individual,tank,temp,day,sex,growth,Hg,cort,hsp,atp,hct,,,
40,E8,24.36,24,,-1.038399132,92.86,0.98,33014.84,1.24,18,,,
41,E5,24.36,24,,-0.819626226,78.44,1.17,24241.11,1.51,18,,,
42,E5,24.36,24,,-0.705908966,90.69,,22151.25,0.75,19,,,
43,E5,24.36,24,,-0.896297415,84.89,,23780.01,0.91,14,,,
44,E5,24.36,24,,-0.839803828,85.19,1.47,20288.18,0.85,19,,,
45,E5,24.36,24,,-0.821099327,89.49,1.64,15060.49,1.23,18,,,
46,E5,24.36,24,,-1.047143451,71.46,,10433.24,0.57,23,,,
47,E5,20.03,24,,1.608304186,58.08,0.73,354.25,1.52,30,,,
48,E9,20.03,24,,2.041760401,50.99,0.71,375.46,2.01,30,,,
49,E9,20.03,24,,2.273382249,54.30,0.53,334.13,1.58,28,,,
50,E9,20.03,24,,1.870625917,50.15,0.64,158.56,1.89,33,,,
51,E9,20.03,24,,2.557251679,52.61,1.03,370.85,2.57,33,,,
52,E9,20.03,24,,2.467774815,58.76,1.02,762.49,2.20,32,,,
53,E9,20.03,24,,2.378873116,52.48,0.96,546.36,2.49,31,,,
54,E9,15.52,24,,3.099334562,56.78,0.33,272.83,3.32,29,,,
55,E6,15.52,24,,3.526213824,51.46,0.21,1924.36,2.22,33,,,
56,E6,15.52,24,,3.245744235,53.38,0.38,12.23,2.08,29,,,
57,E6,15.52,24,,3.312207812,59.24,0.44,152.46,2.06,31,,,
58,E6,15.52,24,,3.92292563,56.31,0.27,39.52,2.46,33,,,
59,E6,15.52,24,,2.690943852,54.04,0.35,376.63,2.09,34,,,
60,E6,15.52,24,,3.008894656,50.00,0.45,4.41,1.38,33,,,
61,E6,15.52,24,,2.697821432,52.19,0.35,257.51,1.58,35,,,
62,E6,17.74,24,,2.207997011,70.02,0.19,138.54,2.01,27,,,
63,E7,17.74,24,,2.359981146,44.63,0.59,10.26,1.60,32,,,
64,E7,17.74,24,,3.211272562,53.77,0.63,123.84,1.65,35,,,
65,E7,17.74,24,,3.263994001,61.92,0.35,119.97,2.33,31,,,
66,E7,17.74,24,,3.300992013,53.21,0.27,263.27,1.64,35,,,
67,E7,17.74,24,,3.134317071,52.19,0.57,150.07,1.87,37,,,
68,E7,17.74,24,,3.221624534,49.03,0.43,254.41,2.01,35,,,
69,E7,17.74,24,,2.011235234,71.40,0.17,31.95,1.84,36,,,
70,E7,22.37,24,,0.825053694,51.57,0.71,6565.70,1.35,28,,,
71,E8,22.37,24,,2.02976308,87.17,1.06,1966.29,1.67,27,,,
72,E8,22.37,24,,0.958401794,61.61,1.04,3393.41,1.09,30,,,
73,E8,22.37,24,,0.319305108,65.32,1.09,3266.05,1.17,32,,,
74,E8,22.37,24,,0.746672623,74.19,1.31,3265.86,0.61,32,,Fish Food,3.218390805
75,E8,22.37,24,,0.556380803,65.33,1.22,5164.42,1.27,29,,Fish Food,11.67400881
76,E8,22.37,24,,0,57.48,1.61,7616.97,0.74,32,,,
77,E8,22.37,24,,2.291859737,54.19,1.04,1276.08,2.29,30,,,
78,E8,,,,,,,,,,,,
